1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0,0,167,85677,99107
2,Benesov,central Bohemia,88884,80,26,6,2,5,47,8507,2,2,132,2159,2674
3,Beroun,central Bohemia,75232,55,26,4,1,5,42,8980,2,2,111,2824,2813
4,Kladno,central Bohemia,149893,63,29,6,2,6,67,9753,5,5,109,5244,5892
5,Kolin,central Bohemia,95616,65,30,4,1,6,51,9307,4,4,118,2616,3040
6,Kutna Hora,central Bohemia,77963,60,23,4,2,4,52,8546,3,4,126,2640,3120
7,Melnik,central Bohemia,94725,38,28,1,3,6,63,9920,2,3,130,4289,4846
8,Mlada Boleslav,central Bohemia,112065,95,19,7,1,8,69,11277,1,1,127,5179,4987
9,Nymburk,central Bohemia,81344,61,23,4,2,6,55,8899,3,4,149,2987,2487
10,Praha - vychod,central Bohemia,92084,55,29,4,3,5,47,10124,1,1,141,3810,4316
11,Praha - zapad,central Bohemia,75637,35,36,9,0,7,37,9622,0,1,154,3475,3529
12,Pribram,central Bohemia,107870,84,29,6,1,6,58,8754,4,4,137,3804,3868
13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41,8598,3,3,123,1597,1875
14,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,75,10045,1,2,135,6604,6295
15,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,52,9045,3,4,124,1845,1879
16,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,57,8427,1,2,107,1874,1913
17,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61,8114,2,3,119,1003,1181
18,Pisek,south Bohemia,70699,60,13,2,1,4,65,8968,3,3,131,1740,1910
19,Prachatice,south Bohemia,51428,50,11,3,1,4,53,8402,3,4,120,999,1099
20,Strakonice,south Bohemia,70646,94,14,3,1,4,58,8547,3,4,120,1563,1542
21,Tabor,south Bohemia,103347,87,16,7,1,7,67,9104,2,2,123,2299,2354
22,Domazlice,west Bohemia,58400,65,16,4,1,6,52,8620,1,1,100,1089,1117
23,Cheb,west Bohemia,87419,21,11,4,3,9,86,8624,2,3,102,2879,3198
24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80,8991,1,2,128,5198,5273
25,Klatovy,west Bohemia,88757,60,33,3,2,10,62,8554,2,3,113,1822,2218
26,Plzen - mesto,west Bohemia,170449,0,0,0,1,1,100,10787,3,3,131,6041,6261
27,Plzen - jih,west Bohemia,67298,71,19,10,0,7,44,8561,1,1,110,1029,1127
28,Plzen - sever,west Bohemia,72541,66,26,10,0,8,37,8594,2,2,112,1580,1525
29,Rokycany,west Bohemia,45714,52,10,5,1,6,56,8843,3,4,113,818,888
30,Sokolov,west Bohemia,94812,15,13,8,2,10,82,9650,3,4,100,2985,2804
31,Tachov,west Bohemia,51313,34,12,3,1,4,59,8930,4,4,108,1328,1452
32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81,9272,3,3,118,4340,4505
33,Decin,north Bohemia,133777,24,17,7,3,11,85,8705,6,8,116,4650,4859
34,Chomutov,north Bohemia,125236,28,11,1,4,5,88,9675,6,8,100,5323,5190
35,Jablonec n. Nisou,north Bohemia,88768,10,18,5,1,7,81,8867,1,1,130,3384,3620
36,Liberec,north Bohemia,159617,29,19,8,1,9,85,9198,3,4,131,5796,6132
37,Litomerice,north Bohemia,114006,71,26,6,2,9,62,9065,4,5,123,4147,4166
38,Louny,north Bohemia,85852,41,23,4,2,4,60,8965,7,8,104,2653,2822
39,Most,north Bohemia,119895,17,4,3,2,4,90,10446,7,9,90,4947,4743
40,Teplice,north Bohemia,128118,9,16,6,3,8,85,9317,6,7,97,6949,6872
41,Usti nad Labem,north Bohemia,118650,8,8,5,1,3,86,9832,3,4,114,6445,5471
42,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,59,8388,2,3,87,1658,1668
43,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76,9425,2,3,125,4085,3891
44,Chrudim,east Bohemia,105606,77,26,7,2,7,53,8254,3,4,97,2166,2325
45,Jicin,east Bohemia,77917,85,19,6,1,5,54,8390,2,3,132,2080,2122
46,Nachod,east Bohemia,112709,48,20,7,3,10,74,8369,2,2,117,2854,2618
47,Pardubice,east Bohemia,162580,83,26,5,1,6,73,9538,2,2,111,6079,5410
48,Rychnov nad Kneznou,east Bohemia,78955,50,24,8,1,9,59,9060,2,2,124,1655,1717
49,Semily,east Bohemia,75685,31,28,5,1,9,61,8208,2,2,155,1660,2123
50,Svitavy,east Bohemia,102609,75,33,2,3,6,52,8187,5,5,94,2123,2134
51,Trutnov,east Bohemia,121947,37,28,7,3,11,71,8541,3,3,131,3496,3839
52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,62,8363,3,3,108,2564,2799
53,Blansko,south Moravia,107911,88,33,6,2,7,51,8240,3,4,99,1850,1903
54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100,9897,2,2,140,18721,18696
